"activityType_d","TimeGenerated [UTC]",TenantId,SourceSystem,MG,ManagementGroupName,Computer,RawData,"alertInfo_indicatorDescription_s","alertInfo_indicatorName_s","targetProcessInfo_tgtFileOldPath_s","alertInfo_indicatorCategory_s","alertInfo_registryOldValue_g","alertInfo_dstIp_s","alertInfo_dstPort_s","alertInfo_netEventDirection_s","alertInfo_srcIp_s","alertInfo_srcPort_s","containerInfo_id_s","targetProcessInfo_tgtFileId_g","alertInfo_registryOldValue_s","alertInfo_registryOldValueType_s","alertInfo_dnsRequest_s","alertInfo_dnsResponse_s","alertInfo_registryKeyPath_s","alertInfo_registryPath_s","alertInfo_registryValue_g","ruleInfo_description_s","alertInfo_registryValue_s","alertInfo_loginAccountDomain_s","alertInfo_loginAccountSid_s","alertInfo_loginIsAdministratorEquivalent_s","alertInfo_loginIsSuccessful_s","alertInfo_loginType_s","alertInfo_loginsUserName_s","alertInfo_srcMachineIp_s","targetProcessInfo_tgtProcCmdLine_s","targetProcessInfo_tgtProcImagePath_s","targetProcessInfo_tgtProcName_s","targetProcessInfo_tgtProcPid_s","targetProcessInfo_tgtProcSignedStatus_s","targetProcessInfo_tgtProcStorylineId_s","targetProcessInfo_tgtProcUid_s","sourceParentProcessInfo_storyline_g","sourceParentProcessInfo_uniqueId_g","sourceProcessInfo_storyline_g","sourceProcessInfo_uniqueId_g","targetProcessInfo_tgtProcStorylineId_g","targetProcessInfo_tgtProcUid_g","agentDetectionInfo_machineType_s","agentDetectionInfo_name_s","agentDetectionInfo_osFamily_s","agentDetectionInfo_osName_s","agentDetectionInfo_osRevision_s","agentDetectionInfo_uuid_g","agentDetectionInfo_version_s","agentRealtimeInfo_id_s","agentRealtimeInfo_infected_b","agentRealtimeInfo_isActive_b","agentRealtimeInfo_isDecommissioned_b","agentRealtimeInfo_machineType_s","agentRealtimeInfo_name_s","agentRealtimeInfo_os_s","agentRealtimeInfo_uuid_g","alertInfo_alertId_s","alertInfo_analystVerdict_s","alertInfo_createdAt_t [UTC]","alertInfo_dvEventId_s","alertInfo_eventType_s","alertInfo_hitType_s","alertInfo_incidentStatus_s","alertInfo_isEdr_b","alertInfo_reportedAt_t [UTC]","alertInfo_source_s","alertInfo_updatedAt_t [UTC]","ruleInfo_id_s","ruleInfo_name_s","ruleInfo_queryLang_s","ruleInfo_queryType_s","ruleInfo_s1ql_s","ruleInfo_scopeLevel_s","ruleInfo_severity_s","ruleInfo_treatAsThreat_s","sourceParentProcessInfo_commandline_s","sourceParentProcessInfo_fileHashMd5_g","sourceParentProcessInfo_fileHashSha1_s","sourceParentProcessInfo_fileHashSha256_s","sourceParentProcessInfo_filePath_s","sourceParentProcessInfo_fileSignerIdentity_s","sourceParentProcessInfo_integrityLevel_s","sourceParentProcessInfo_name_s","sourceParentProcessInfo_pid_s","sourceParentProcessInfo_pidStarttime_t [UTC]","sourceParentProcessInfo_storyline_s","sourceParentProcessInfo_subsystem_s","sourceParentProcessInfo_uniqueId_s","sourceParentProcessInfo_user_s","sourceProcessInfo_commandline_s","sourceProcessInfo_fileHashMd5_g","sourceProcessInfo_fileHashSha1_s","sourceProcessInfo_fileHashSha256_s","sourceProcessInfo_filePath_s","sourceProcessInfo_fileSignerIdentity_s","sourceProcessInfo_integrityLevel_s","sourceProcessInfo_name_s","sourceProcessInfo_pid_s","sourceProcessInfo_pidStarttime_t [UTC]","sourceProcessInfo_storyline_s","sourceProcessInfo_subsystem_s","sourceProcessInfo_uniqueId_s","sourceProcessInfo_user_s","targetProcessInfo_tgtFileCreatedAt_t [UTC]","targetProcessInfo_tgtFileHashSha1_s","targetProcessInfo_tgtFileHashSha256_s","targetProcessInfo_tgtFileId_s","targetProcessInfo_tgtFileIsSigned_s","targetProcessInfo_tgtFileModifiedAt_t [UTC]","targetProcessInfo_tgtFilePath_s","targetProcessInfo_tgtProcIntegrityLevel_s","targetProcessInfo_tgtProcessStartTime_t [UTC]","agentUpdatedVersion_s","agentId_s","hash_s","osFamily_s","threatId_s","creator_s","creatorId_s","inherits_b","isDefault_b","name_s","registrationToken_s","totalAgents_d","type_s","agentDetectionInfo_accountId_s","agentDetectionInfo_accountName_s","agentDetectionInfo_agentDetectionState_s","agentDetectionInfo_agentDomain_s","agentDetectionInfo_agentIpV4_s","agentDetectionInfo_agentIpV6_s","agentDetectionInfo_agentLastLoggedInUserName_s","agentDetectionInfo_agentMitigationMode_s","agentDetectionInfo_agentOsName_s","agentDetectionInfo_agentOsRevision_s","agentDetectionInfo_agentRegisteredAt_t [UTC]","agentDetectionInfo_agentUuid_g","agentDetectionInfo_agentVersion_s","agentDetectionInfo_externalIp_s","agentDetectionInfo_groupId_s","agentDetectionInfo_groupName_s","agentDetectionInfo_siteId_s","agentDetectionInfo_siteName_s","agentRealtimeInfo_accountId_s","agentRealtimeInfo_accountName_s","agentRealtimeInfo_activeThreats_d","agentRealtimeInfo_agentComputerName_s","agentRealtimeInfo_agentDomain_s","agentRealtimeInfo_agentId_s","agentRealtimeInfo_agentInfected_b","agentRealtimeInfo_agentIsActive_b","agentRealtimeInfo_agentIsDecommissioned_b","agentRealtimeInfo_agentMachineType_s","agentRealtimeInfo_agentMitigationMode_s","agentRealtimeInfo_agentNetworkStatus_s","agentRealtimeInfo_agentOsName_s","agentRealtimeInfo_agentOsRevision_s","agentRealtimeInfo_agentOsType_s","agentRealtimeInfo_agentUuid_g","agentRealtimeInfo_agentVersion_s","agentRealtimeInfo_groupId_s","agentRealtimeInfo_groupName_s","agentRealtimeInfo_networkInterfaces_s","agentRealtimeInfo_operationalState_s","agentRealtimeInfo_rebootRequired_b","agentRealtimeInfo_scanFinishedAt_t [UTC]","agentRealtimeInfo_scanStartedAt_t [UTC]","agentRealtimeInfo_scanStatus_s","agentRealtimeInfo_siteId_s","agentRealtimeInfo_siteName_s","agentRealtimeInfo_userActionsNeeded_s","indicators_s","mitigationStatus_s","threatInfo_analystVerdict_s","threatInfo_analystVerdictDescription_s","threatInfo_automaticallyResolved_b","threatInfo_certificateId_s","threatInfo_classification_s","threatInfo_classificationSource_s","threatInfo_cloudFilesHashVerdict_s","threatInfo_collectionId_s","threatInfo_confidenceLevel_s","threatInfo_createdAt_t [UTC]","threatInfo_detectionEngines_s","threatInfo_detectionType_s","threatInfo_engines_s","threatInfo_externalTicketExists_b","threatInfo_failedActions_b","threatInfo_fileExtension_s","threatInfo_fileExtensionType_s","threatInfo_filePath_s","threatInfo_fileSize_d","threatInfo_fileVerificationType_s","threatInfo_identifiedAt_t [UTC]","threatInfo_incidentStatus_s","threatInfo_incidentStatusDescription_s","threatInfo_initiatedBy_s","threatInfo_initiatedByDescription_s","threatInfo_isFileless_b","threatInfo_isValidCertificate_b","threatInfo_mitigatedPreemptively_b","threatInfo_mitigationStatus_s","threatInfo_mitigationStatusDescription_s","threatInfo_originatorProcess_s","threatInfo_pendingActions_b","threatInfo_processUser_s","threatInfo_publisherName_s","threatInfo_reachedEventsLimit_b","threatInfo_rebootRequired_b","threatInfo_sha1_s","threatInfo_storyline_s","threatInfo_threatId_s","threatInfo_threatName_s","threatInfo_updatedAt_t [UTC]","whiteningOptions_s","threatInfo_maliciousProcessArguments_s","threatInfo_fileExtension_g","threatInfo_threatName_g","threatInfo_storyline_g","accountId_s","accountName_s","activityUuid_g","createdAt_t [UTC]","id_s","primaryDescription_s","secondaryDescription_s","siteId_s","siteName_s","updatedAt_t [UTC]","userId_s","event_name_s","DataFields_s","description_s","comments_s","activeDirectory_computerMemberOf_s","activeDirectory_lastUserMemberOf_s","activeThreats_d","agentVersion_s","allowRemoteShell_b","appsVulnerabilityStatus_s","computerName_s","consoleMigrationStatus_s","coreCount_d","cpuCount_d","cpuId_s","detectionState_s","domain_s","encryptedApplications_b","externalId_s","externalIp_s","firewallEnabled_b","firstFullModeTime_t [UTC]","fullDiskScanLastUpdatedAt_t [UTC]","groupId_s","groupIp_s","groupName_s","inRemoteShellSession_b","infected_b","installerType_s","isActive_b","isDecommissioned_b","isPendingUninstall_b","isUninstalled_b","isUpToDate_b","lastActiveDate_t [UTC]","lastIpToMgmt_s","lastLoggedInUserName_s","licenseKey_s","locationEnabled_b","locationType_s","locations_s","machineType_s","mitigationMode_s","mitigationModeSuspicious_s","modelName_s","networkInterfaces_s","networkQuarantineEnabled_b","networkStatus_s","operationalState_s","osArch_s","osName_s","osRevision_s","osStartTime_t [UTC]","osType_s","rangerStatus_s","rangerVersion_s","registeredAt_t [UTC]","remoteProfilingState_s","scanFinishedAt_t [UTC]","scanStartedAt_t [UTC]","scanStatus_s","serialNumber_s","showAlertIcon_b","tags_sentinelone_s","threatRebootRequired_b","totalMemory_d","userActionsNeeded_s","uuid_g","osUsername_s","scanAbortedAt_t [UTC]","activeDirectory_computerDistinguishedName_s","activeDirectory_lastUserDistinguishedName_s",Type,"_ResourceId"
2,"7/20/2023, 6:20:02.866 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713023112770967412,7711cb4873e58b7adcf2a2b047b090e78d10c75b,windows,1725866576050206964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","abdf89f0-30ea-4e8c-b73b-e247bb8c93da","7/20/2023, 6:01:09.508 AM",1733120550321691268,"Auto immune added suspicious with hash 7711cb4873e58b7adcf2a2b047b090e78d10c75b to blocklist for Windows after verification by cloud.",,1712500242422055104,"Default site","7/20/2023, 6:01:09.498 AM",,"Activities.","{""accountName"": ""Crest Data Systems"", ""computerName"": ""DESKTOP-F1DPMEB"", ""fileContentHash"": ""7711cb4873e58b7adcf2a2b047b090e78d10c75b"", ""fileDisplayName"": ""InfinityCrypt.exe"", ""filePath"": ""\\Device\\HarddiskVolume3\\Users\\Crest\\AppData\\Local\\Temp\\Temp2_The-MALWARE-Repo-master.zip\\The-MALWARE-Repo-master\\Ransomware\\InfinityCrypt.exe"", ""fullScopeDetails"": ""Group Crest Data Systems in Site Default site of Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems / Default site / Crest Data Systems"", ""groupName"": ""Crest Data Systems"", ""ipAddress"": null, ""osFamily"": ""windows"", ""siteName"": ""Default site"", ""suspicious"": true, ""threatClassification"": ""Ransomware"", ""threatClassificationSource"": ""Static""}","InfinityCrypt.exe",,,,,,,,,,,,,,,,,,,,,1713029962380842894,,"Crest Data Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
2037,"7/20/2023, 6:20:02.866 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713023112770967412,,,1725866576050206964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","ac2ad9c4-4406-41c0-a72e-f581618821c9","7/20/2023, 6:01:09.530 AM",1733120550506240651,"Cloud changed the Confidence Level of the threat InfinityCrypt.exe from suspicious to malicious",7711cb4873e58b7adcf2a2b047b090e78d10c75b,1712500242422055104,"Default site","7/20/2023, 6:01:09.525 AM",,"Activities.","{""accountName"": ""Crest Data Systems"", ""computerName"": ""DESKTOP-F1DPMEB"", ""escapedMaliciousProcessArguments"": null, ""fileContentHash"": ""7711cb4873e58b7adcf2a2b047b090e78d10c75b"", ""fileDisplayName"": ""InfinityCrypt.exe"", ""fullScopeDetails"": ""Group Crest Data Systems in Site Default site of Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems / Default site / Crest Data Systems"", ""groupName"": ""Crest Data Systems"", ""ipAddress"": null, ""newConfidenceLevel"": ""malicious"", ""oldConfidenceLevel"": ""suspicious"", ""scopeLevel"": ""Group"", ""scopeName"": ""Crest Data Systems"", ""siteName"": ""Default site"", ""threatClassification"": ""Ransomware"", ""threatClassificationSource"": ""Static""}",,,,,,,,,,,,,,,,,,,,,,1713029962380842894,,"Crest Data Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
4008,"7/26/2023, 6:10:05.378 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713023112770967412,,,1725908738070992768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","fbd14e85-b156-47ec-a67f-44cca08f405c","7/26/2023, 5:50:11.161 AM",1737463682104641047,"Status of threat metrofax.doc on agent DESKTOP-F1DPMEB changed from Not mitigated to Mitigated.","\Device\HarddiskVolume3\Users\Crest\AppData\Local\Temp\Temp4_The-MALWARE-Repo-master.zip\The-MALWARE-Repo-master\Pony\metrofax.doc",1712500242422055104,"Default site","7/26/2023, 5:50:11.156 AM",,"Activities.","{""accountName"": ""Crest Data Systems"", ""computerName"": ""DESKTOP-F1DPMEB"", ""escapedMaliciousProcessArguments"": ""\""\\\""-o\\\"" \\\""C:\\\\Users\\\\Crest\\\\AppData\\\\Local\\\\Temp\\\\Temp4_The-MALWARE-Repo-master.zip\\\\The-MALWARE-Repo-master\\\\Pony\\\\metrofax.doc\\\"" \\\""--writer\\\"" \\\""-env:OOO_CWD=2C:\\\\\\\\Windows\\\\\\\\system32\\\""\"""", ""fileContentHash"": ""6b590325e2e465d9762fa5d1877846667268558a"", ""fileDisplayName"": ""metrofax.doc"", ""filePath"": ""\\Device\\HarddiskVolume3\\Users\\Crest\\AppData\\Local\\Temp\\Temp4_The-MALWARE-Repo-master.zip\\The-MALWARE-Repo-master\\Pony\\metrofax.doc"", ""fullScopeDetails"": ""Group Crest Data Systems in Site Default site of Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems / Default site / Crest Data Systems"", ""groupName"": ""Crest Data Systems"", ""ipAddress"": null, ""newStatus"": ""Mitigated"", ""originalStatus"": ""Not mitigated"", ""realUser"": null, ""siteName"": ""Default site"", ""sourceType"": ""API"", ""threatClassification"": ""Malware"", ""threatClassificationSource"": ""Static""}",,,,,,,,,,,,,,,,,,,,,,1713029962380842894,,"Crest Data Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
95,"7/21/2023, 7:00:18.366 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733235539270439521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","520ce004-b9ee-4ef2-8e01-29b79b7f73e5","7/21/2023, 6:46:49.958 AM",1733868314631460448,"The management user user1 moved agent k8s-node1-50-3-148 from the Manual Group, Default Group, to the Manual Group, Crest Data Systems.",,1712500242422055104,"Default site","7/21/2023, 6:46:49.958 AM",1712986475444464777,"Activities.","{""accountName"": ""Crest Data Systems"", ""computerName"": ""k8s-node1-50-3-148"", ""fullScopeDetails"": ""Group Default Group in Site Default site of Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems / Default site / Default Group"", ""groupName"": ""Default Group"", ""groupType"": ""Manual"", ""ipAddress"": null, ""scopeLevel"": ""Group"", ""scopeName"": ""Default Group"", ""siteName"": ""Default site"", ""targetGroupName"": ""Crest Data Systems"", ""targetGroupType"": ""Manual"", ""username"": ""user1"", ""uuid"": ""7379a302-aa9f-0550-fa38-a1959e712ec6""}",,,,,,,,,,,,,,,,,,,,,,1712500242438832321,,"Default Group",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
62,"7/31/2023, 9:10:06.390 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713023112770967412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","d880d252-e7ac-43ca-843c-ebf8acd61ecf","7/31/2023, 8:58:57.665 AM",1741182574352272810,"The management user user1 issued a reconnect to network command to the machine DESKTOP-F1DPMEB.",,1712500242422055104,"Default site","7/31/2023, 8:58:57.665 AM",1712986475444464777,"Activities.","{""accountName"": ""Crest Data Systems"", ""computerName"": ""DESKTOP-F1DPMEB"", ""fullScopeDetails"": ""Group Crest Data Systems in Site Default site of Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems / Default site / Crest Data Systems"", ""groupName"": ""Crest Data Systems"", ""groupType"": ""Manual"", ""ipAddress"": null, ""scopeLevel"": ""Group"", ""scopeName"": ""Crest Data Systems"", ""siteName"": ""Default site"", ""username"": ""user1"", ""uuid"": ""20ee9f81027b432fb6c5d549705f3419""}",,,,,,,,,,,,,,,,,,,,,,1713029962380842894,,"Crest Data Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
3601,"7/26/2023, 2:30:04.195 PM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","5cf49f5b-40ad-40bf-a343-1f6587064cca","7/26/2023, 2:12:48.067 PM",1737716656592396783,"The management user user1 edited the Network_GET rule on the Account Crest Data Systems.",,,,"7/26/2023, 2:12:48.064 PM",1722465965663983441,"Activities.","{""accountName"": ""Crest Data Systems"", ""commandCorrelationid"": ""de855cea-75dc-46f9-97fb-1d60c1642018"", ""commandTimestamp"": 1690380767433, ""expiryDateStr"": null, ""fullScopeDetails"": ""Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems"", ""groupName"": null, ""ipAddress"": null, ""nameChange"": false, ""networkquarantine"": false, ""oldRuleName"": ""Network_GET"", ""ruleCreationTime"": 1690380217470, ""ruleDescription"": """", ""ruleExpirationMode"": ""permanent"", ""ruleId"": ""1737712037810380185"", ""ruleName"": ""Network_GET"", ""ruleQueryDetails"": ""Url = \""https://th.bing.com/th?id=OCGE.9p3c5sx31v9k_v2_main&w=90&h=90&c=1&rs=1&p=0\"" AND EventTime >= \""1689430336000\"""", ""ruleQueryType"": ""events"", ""ruleSeverity"": ""critical"", ""scopeId"": 1712500237934148927, ""scopeLevel"": ""Account"", ""scopeName"": ""Crest Data Systems"", ""siteName"": null, ""status"": ""active"", ""systemUser"": 0, ""treatasthreat"": ""malicious"", ""userId"": 1722465965663983441, ""username"": ""user1""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
52,"7/26/2023, 5:10:04.255 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730979466865875730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","00d1040e-bc4d-4f1e-b182-8a014b642a73","7/26/2023, 4:54:23.026 AM",1737435595891574876,"The management user user1 approved uninstall agent request on machine CLW547-.",,1712500242422055104,"Default site","7/26/2023, 4:54:23.026 AM",1712986475444464777,"Activities.","{""accountName"": ""Crest Data Systems"", ""computerName"": ""CLW547-"", ""fullScopeDetails"": ""Group Crest Data Systems in Site Default site of Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems / Default site / Crest Data Systems"", ""groupName"": ""Crest Data Systems"", ""groupType"": ""Manual"", ""ipAddress"": null, ""scopeLevel"": ""Group"", ""scopeName"": ""Crest Data Systems"", ""siteName"": ""Default site"", ""username"": ""user1"", ""uuid"": ""f25c1ccd50394dcf812e79a2aede6358""}",,,,,,,,,,,,,,,,,,,,,,1713029962380842894,,"Crest Data Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
3600,"7/26/2023, 2:20:04.005 PM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","00b8eb53-be5c-4961-95b6-7b8d1f7726a9","7/26/2023, 2:03:37.632 PM",1737712039191173039,"The management user user1 added the Network_GET rule on the Account Crest Data Systems.",,,,"7/26/2023, 2:03:37.626 PM",1722465965663983441,"Activities.","{""accountName"": ""Crest Data Systems"", ""commandCorrelationid"": ""0cee3c71-3259-46e1-bc36-5db23171515b"", ""commandTimestamp"": 1690380217535, ""expiryDateStr"": null, ""fullScopeDetails"": ""Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems"", ""groupName"": null, ""ipAddress"": null, ""networkquarantine"": false, ""ruleCreationTime"": 1690380217470, ""ruleDescription"": """", ""ruleExpirationMode"": ""permanent"", ""ruleId"": ""1737712037810380185"", ""ruleName"": ""Network_GET"", ""ruleQueryDetails"": ""Url = \""https://th.bing.com/th?id=OCGE.9p3c5sx31v9k_v2_main&w=90&h=90&c=1&rs=1&p=0\"""", ""ruleQueryType"": ""events"", ""ruleSeverity"": ""critical"", ""scopeId"": 1712500237934148927, ""scopeLevel"": ""Account"", ""scopeName"": ""Crest Data Systems"", ""siteName"": null, ""status"": ""activating"", ""systemUser"": 0, ""treatasthreat"": ""malicious"", ""userId"": 1722465965663983441, ""username"": ""user1""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
118,"7/26/2023, 6:10:05.410 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713023112770967412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","3d5c5c72-52ad-40a9-bcb3-028b195e7732","7/26/2023, 5:55:10.131 AM",1737466190047136829,"The management user user1 issued an Enable Agent command to DESKTOP-F1DPMEB with automatic reboot.",,1712500242422055104,"Default site","7/26/2023, 5:55:10.131 AM",1712986475444464777,"Activities.","{""accountName"": ""Crest Data Systems"", ""computerName"": ""DESKTOP-F1DPMEB"", ""expiration"": null, ""externalIp"": ""1.3.5.7"", ""fullScopeDetails"": ""Group Crest Data Systems in Site Default site of Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems / Default site / Crest Data Systems"", ""groupName"": ""Crest Data Systems"", ""groupType"": ""Manual"", ""ipAddress"": null, ""scopeLevel"": ""Group"", ""scopeName"": ""Crest Data Systems"", ""shouldReboot"": true, ""siteName"": ""Default site"", ""username"": ""user1"", ""uuid"": ""20ee9f81027b432fb6c5d549705f3419""}",,,,,,,,,,,,,,,,,,,,,,1713029962380842894,,"Crest Data Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
61,"7/26/2023, 6:30:29.652 AM","1a0e2567-2e58-4989-ad18-206108185325",RestAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713023112770967412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712500237934148927,"Crest Data Systems","9ffe4422-e8ca-4b8f-b410-8f70c86403d3","7/26/2023, 6:11:34.909 AM",1737474450956599769,"The management user user1 issued a disconnect from network command to the machine DESKTOP-F1DPMEB.",,1712500242422055104,"Default site","7/26/2023, 6:11:34.909 AM",1712986475444464777,"Activities.","{""accountName"": ""Crest Data Systems"", ""computerName"": ""DESKTOP-F1DPMEB"", ""fullScopeDetails"": ""Group Crest Data Systems in Site Default site of Account Crest Data Systems"", ""fullScopeDetailsPath"": ""Global / Crest Data Systems / Default site / Crest Data Systems"", ""groupName"": ""Crest Data Systems"", ""groupType"": ""Manual"", ""ipAddress"": null, ""scopeLevel"": ""Group"", ""scopeName"": ""Crest Data Systems"", ""siteName"": ""Default site"", ""username"": ""user1"", ""uuid"": ""20ee9f81027b432fb6c5d549705f3419""}",,,,,,,,,,,,,,,,,,,,,,1713029962380842894,,"Crest Data Systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SentinelOne_CL",
